127.0.0.1 - - [30/Mar/2026:10:03:25 +0200] "GET / HTTP/1.1" 404 752
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:00:30 +0200] "GET /company-app/reviewApplication.jsp?id=1&action=reject HTTP/1.1" 200 2464
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:00:30 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:00:32 +0200] "GET /company-app/reviewApplication.jsp?id=1&action=reject HTTP/1.1" 200 2464
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:00:32 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:00:33 +0200] "GET /company-app/reviewApplication.jsp?id=1&action=approve HTTP/1.1" 200 2464
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:00:33 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:00:34 +0200] "GET /company-app/reviewApplication.jsp?id=1&action=reject HTTP/1.1" 200 2464
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:00:34 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:00:37 +0200] "GET /company-app/reviewApplication.jsp?id=1&action=reject HTTP/1.1" 200 2464
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:00:37 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:00:39 +0200] "GET /company-app/reviewApplication.jsp?id=1&action=approve HTTP/1.1" 200 2464
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:00:39 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:01:46 +0200] "GET /company-app/reviewApplication.jsp?id=1&action=approve HTTP/1.1" 200 2464
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:01:46 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:02:17 +0200] "GET /company-app/reviewApplication.jsp?id=1&action=approve HTTP/1.1" 200 2461
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:02:17 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:02:19 +0200] "GET /company-app/reviewApplication.jsp?id=1&action=approve HTTP/1.1" 200 2461
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:02:19 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:02:20 +0200] "GET /company-app/reviewApplication.jsp?id=1&action=reject HTTP/1.1" 200 2461
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:02:20 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:02:21 +0200] "GET /company-app/reviewApplication.jsp?id=1&action=approve HTTP/1.1" 200 2461
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:02:21 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:02:34 +0200] "GET /company-app/reviewApplication.jsp?id=1&action=approve HTTP/1.1" 200 2461
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:02:34 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:02:44 +0200] "GET /company-app/reviewApplication.jsp?id=1&action=reject HTTP/1.1" 200 2461
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:02:44 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:03:04 +0200] "GET /company-app/reviewApplication.jsp?id=1&action=approve HTTP/1.1" 200 2461
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:03:04 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:03:42 +0200] "GET /company-app/reviewApplication.jsp?id=1&action=approve HTTP/1.1" 200 2464
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:03:42 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:03:45 +0200] "GET /company-app/reviewApplication.jsp?id=1&action=approve HTTP/1.1" 200 2464
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:03:45 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:03:46 +0200] "GET /company-app/reviewApplication.jsp?id=1&action=reject HTTP/1.1" 200 2464
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:03:46 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:03:47 +0200] "GET /company-app/reviewApplication.jsp?id=1&action=approve HTTP/1.1" 200 2464
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:03:47 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:03:48 +0200] "GET /company-app/reviewApplication.jsp?id=1&action=reject HTTP/1.1" 200 2464
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:03:48 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:03:49 +0200] "GET /company-app/reviewApplication.jsp?id=1&action=approve HTTP/1.1" 200 2464
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:03:49 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:04:23 +0200] "GET /company-app/reviewApplication.jsp?id=1&action=approve HTTP/1.1" 200 2464
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:04:23 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:04:24 +0200] "GET /company-app/reviewApplication.jsp?id=1&action=reject HTTP/1.1" 200 2461
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:04:24 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:04:25 +0200] "GET /company-app/reviewApplication.jsp?id=1&action=approve HTTP/1.1" 200 2464
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:04:25 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:04:43 +0200] "GET /company-app/reviewApplication.jsp?id=1&action=reject HTTP/1.1" 200 2461
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:04:43 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:04:44 +0200] "GET /company-app/reviewApplication.jsp?id=1&action=approve HTTP/1.1" 200 2464
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:04:44 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:05:26 +0200] "GET /company-app/reviewApplication.jsp?id=1&action=approve HTTP/1.1" 200 2463
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:05:26 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:05:27 +0200] "GET /company-app/reviewApplication.jsp?id=1&action=reject HTTP/1.1" 200 2461
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:05:28 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:05:29 +0200] "GET /company-app/reviewApplication.jsp?id=1&action=approve HTTP/1.1" 200 2463
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:05:29 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:05:36 +0200] "GET /company-app/reviewApplication.jsp?id=1&action=approve HTTP/1.1" 200 2463
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:05:36 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:05:42 +0200] "GET /company-app/%7B HTTP/1.1" 404 771
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:09:00 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:09:00 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:09:01 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:09:01 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:09:03 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:09:03 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:09:04 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:09:04 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:09:05 +0200] "GET /company-app/reviewApplication.jsp?id=1&action=approve HTTP/1.1" 200 2463
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:09:05 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:09:06 +0200] "GET /company-app/applications.jsp HTTP/1.1" 200 2043
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:09:06 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:09:17 +0200] "GET /company-app/reviewApplication.jsp?id=2 HTTP/1.1" 200 2461
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:09:17 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:09:19 +0200] "GET /company-app/reviewApplication.jsp?id=2&action=approve HTTP/1.1" 200 2463
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:09:19 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:09:20 +0200] "GET /company-app/applications.jsp HTTP/1.1" 200 2043
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:09:20 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:12:14 +0200] "GET /company-app/applications.jsp HTTP/1.1" 200 5575
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:12:14 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:12:28 +0200] "GET /company-app/reviewApplication.jsp?id=1 HTTP/1.1" 200 2463
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:12:28 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:12:29 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:12:29 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:14:49 +0200] "GET /company-app/applications.jsp HTTP/1.1" 200 4716
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:14:49 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:15:47 +0200] "GET /company-app/applications.jsp HTTP/1.1" 200 4847
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:15:47 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:16:29 +0200] "GET /company-app/applications.jsp HTTP/1.1" 200 4830
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:16:29 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:16:45 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:39:09 +0200] "GET /company-app/reviewApplication.jsp?id=1 HTTP/1.1" 200 2463
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:39:09 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:39:12 +0200] "GET /company-app/applications.jsp HTTP/1.1" 200 4830
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:39:12 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:39:13 +0200] "GET /company-app/reviewApplication.jsp?id=3 HTTP/1.1" 200 2461
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:39:13 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:39:14 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:39:14 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:39:20 +0200] "GET /company-app/reviewApplication.jsp?id=1 HTTP/1.1" 200 2463
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:39:20 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:40:02 +0200] "GET /company-app/%7B HTTP/1.1" 404 771
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:40:44 +0200] "GET /company-app/%7B HTTP/1.1" 404 771
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:42:58 +0200] "GET /company-app/%7B HTTP/1.1" 404 771
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:43:02 +0200] "GET /company-app/%7B HTTP/1.1" 404 771
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:43:10 +0200] "GET /company-app/reviewApplication.jsp?id=1 HTTP/1.1" 200 2488
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:43:12 +0200] "GET /company-app/%7B HTTP/1.1" 404 771
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:43:32 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:11:43:34 +0200] "GET /company-app/%7B HTTP/1.1" 404 771
0:0:0:0:0:0:0:1 - - [30/Mar/2026:12:15:30 +0200] "GET /company-app/%7B HTTP/1.1" 404 771
0:0:0:0:0:0:0:1 - - [30/Mar/2026:12:16:35 +0200] "GET /company-app/%7B HTTP/1.1" 404 771
0:0:0:0:0:0:0:1 - - [30/Mar/2026:12:18:20 +0200] "GET /company-app/reviewApplication.jsp?id=1 HTTP/1.1" 200 1985
0:0:0:0:0:0:0:1 - - [30/Mar/2026:12:18:20 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:12:19:31 +0200] "GET /company-app/reviewApplication.jsp?id=1&action=reject HTTP/1.1" 200 1983
0:0:0:0:0:0:0:1 - - [30/Mar/2026:12:19:31 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:12:19:32 +0200] "GET /company-app/applications.jsp HTTP/1.1" 200 4828
0:0:0:0:0:0:0:1 - - [30/Mar/2026:12:19:33 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:12:19:44 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:12:19:44 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:12:19:45 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:12:19:45 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:12:19:53 +0200] "GET /company-app/ HTTP/1.1" 200 2539
0:0:0:0:0:0:0:1 - - [30/Mar/2026:12:19:53 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:12:19:53 +0200] "GET /company-app/css/style.css HTTP/1.1" 404 785
0:0:0:0:0:0:0:1 - - [30/Mar/2026:12:20:01 +0200] "POST /company-app/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [30/Mar/2026:12:20:01 +0200] "GET /company-app/main HTTP/1.1" 200 2849
0:0:0:0:0:0:0:1 - - [30/Mar/2026:12:20:01 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:12:20:05 +0200] "GET /company-app/evaluate HTTP/1.1" 404 776
0:0:0:0:0:0:0:1 - - [30/Mar/2026:12:20:05 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:12:20:20 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:12:20:20 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:12:20:21 +0200] "GET /company-app/internships HTTP/1.1" 200 5827
0:0:0:0:0:0:0:1 - - [30/Mar/2026:12:20:21 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:12:20:24 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:12:20:24 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:12:20:24 +0200] "GET /company-app/applications.jsp HTTP/1.1" 200 4828
0:0:0:0:0:0:0:1 - - [30/Mar/2026:12:20:24 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:12:20:26 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:12:20:26 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:12:20:27 +0200] "GET /company-app/evaluate HTTP/1.1" 404 776
0:0:0:0:0:0:0:1 - - [30/Mar/2026:12:20:27 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:12:20:28 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:12:20:29 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:12:20:30 +0200] "GET /company-app/account HTTP/1.1" 200 3168
0:0:0:0:0:0:0:1 - - [30/Mar/2026:12:20:30 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:12:20:30 +0200] "GET /company-app/css/style.css HTTP/1.1" 404 785
0:0:0:0:0:0:0:1 - - [30/Mar/2026:12:20:33 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:12:20:33 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:13:31:47 +0200] "GET /company-app/evaluate HTTP/1.1" 404 776
0:0:0:0:0:0:0:1 - - [30/Mar/2026:13:31:48 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:13:34:15 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:13:34:15 +0200] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [30/Mar/2026:13:34:15 +0200] "GET /company-app/main HTTP/1.1" 200 2860
