127.0.0.1 - - [27/Feb/2026:12:15:26 +0100] "GET / HTTP/1.1" 404 752
0:0:0:0:0:0:0:1 - - [27/Feb/2026:12:32:58 +0100] "GET /company-app/ HTTP/1.1" 200 2539
0:0:0:0:0:0:0:1 - - [27/Feb/2026:12:32:58 +0100] "GET /company-app/css/style.css HTTP/1.1" 404 785
0:0:0:0:0:0:0:1 - - [27/Feb/2026:12:33:04 +0100] "POST /company-app/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [27/Feb/2026:12:33:04 +0100] "GET /company-app/main HTTP/1.1" 200 2845
0:0:0:0:0:0:0:1 - - [27/Feb/2026:12:33:05 +0100] "GET /company-app/internships HTTP/1.1" 200 6668
0:0:0:0:0:0:0:1 - - [27/Feb/2026:12:33:38 +0100] "GET /company-app/internships HTTP/1.1" 200 6668
0:0:0:0:0:0:0:1 - - [27/Feb/2026:12:33:42 +0100] "GET /company-app/ HTTP/1.1" 200 2539
0:0:0:0:0:0:0:1 - - [27/Feb/2026:12:33:42 +0100] "GET /company-app/css/style.css HTTP/1.1" 404 785
0:0:0:0:0:0:0:1 - - [27/Feb/2026:12:33:48 +0100] "POST /company-app/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [27/Feb/2026:12:33:48 +0100] "GET /company-app/main HTTP/1.1" 200 2845
0:0:0:0:0:0:0:1 - - [27/Feb/2026:12:33:50 +0100] "GET /company-app/internships HTTP/1.1" 500 6279
0:0:0:0:0:0:0:1 - - [27/Feb/2026:12:34:32 +0100] "GET /company-app/ HTTP/1.1" 200 2539
0:0:0:0:0:0:0:1 - - [27/Feb/2026:12:34:32 +0100] "GET /company-app/css/style.css HTTP/1.1" 404 785
0:0:0:0:0:0:0:1 - - [27/Feb/2026:12:34:39 +0100] "POST /company-app/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [27/Feb/2026:12:34:39 +0100] "GET /company-app/main HTTP/1.1" 200 2845
0:0:0:0:0:0:0:1 - - [27/Feb/2026:12:34:41 +0100] "GET /company-app/internships HTTP/1.1" 500 2296
0:0:0:0:0:0:0:1 - - [27/Feb/2026:12:35:36 +0100] "GET /company-app/internships HTTP/1.1" 500 2296
0:0:0:0:0:0:0:1 - - [27/Feb/2026:12:35:38 +0100] "GET /company-app/internships HTTP/1.1" 500 2296
0:0:0:0:0:0:0:1 - - [27/Feb/2026:12:35:40 +0100] "GET /company-app/ HTTP/1.1" 200 2539
0:0:0:0:0:0:0:1 - - [27/Feb/2026:12:35:40 +0100] "GET /company-app/css/style.css HTTP/1.1" 404 785
0:0:0:0:0:0:0:1 - - [27/Feb/2026:12:35:47 +0100] "POST /company-app/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [27/Feb/2026:12:35:47 +0100] "GET /company-app/main HTTP/1.1" 200 2845
0:0:0:0:0:0:0:1 - - [27/Feb/2026:12:35:48 +0100] "GET /company-app/internships HTTP/1.1" 200 5038
0:0:0:0:0:0:0:1 - - [27/Feb/2026:12:55:20 +0100] "GET /company-app/faculty HTTP/1.1" 404 775
0:0:0:0:0:0:0:1 - - [27/Feb/2026:12:55:30 +0100] "GET /faculty-app HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [27/Feb/2026:12:55:30 +0100] "GET /faculty-app/ HTTP/1.1" 200 2539
0:0:0:0:0:0:0:1 - - [27/Feb/2026:12:55:30 +0100] "GET /faculty-app/css/style.css HTTP/1.1" 404 785
0:0:0:0:0:0:0:1 - - [27/Feb/2026:12:55:49 +0100] "POST /faculty-app/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [27/Feb/2026:12:55:49 +0100] "GET /faculty-app/main HTTP/1.1" 200 2798
0:0:0:0:0:0:0:1 - - [27/Feb/2026:12:55:50 +0100] "GET /faculty-app/companies HTTP/1.1" 200 6772
0:0:0:0:0:0:0:1 - - [27/Feb/2026:12:56:01 +0100] "GET /faculty-app/internship-posts HTTP/1.1" 200 2361
0:0:0:0:0:0:0:1 - - [27/Feb/2026:12:56:06 +0100] "GET /faculty-app/students HTTP/1.1" 404 776
0:0:0:0:0:0:0:1 - - [27/Feb/2026:12:56:07 +0100] "GET /faculty-app/evaluate HTTP/1.1" 404 776
0:0:0:0:0:0:0:1 - - [27/Feb/2026:12:57:49 +0100] "GET /faculty-app/internship-posts HTTP/1.1" 200 2361
